Year,Month,Day,Temperature,Dew Point,Humidity,Wind Speed,Pressure,,,,,,,,,
2018,12,10,81.8,72.6,73.7,5.3,29.9,,,,,,,,,
2018,12,11,83.5,73.3,72.7,5.1,29.9,,,,,,,,,
2018,12,12,82.1,73.9,77.6,7.1,29.9,,,,,,,,,
2018,12,13,80.5,68.7,67.5,6.7,29.9,,,,,,,,,
2018,12,14,79.8,66.9,65.2,6.8,29.9,,,,,,,,,
2018,12,15,80.5,67.1,64,8.3,29.9,,,,,,,,,
2018,12,16,83.6,68.6,60.8,8.7,29.9,,,,,,,,,
2018,12,17,82.1,68.6,63.9,7.8,29.9,,,,,,,,,
2018,12,18,81.7,68.7,65.8,6.9,29.9,,,,,,,,,
2018,12,19,83.5,69.3,63,5.3,29.9,,,,,,,,,
2018,12,20,84.8,72.3,67.3,3.5,29.9,,,,,,,,,
2018,12,21,86.1,73.7,68.7,3.2,29.8,,,,,,,,,
2018,12,22,87.2,76,70.9,4.9,29.8,,,,,,,,,
2018,12,23,86.1,73.3,66.3,7.4,29.8,,,,,,,,,
2018,12,24,84.9,70.9,63.5,5.7,29.8,,,,,,,,,
2018,12,25,83.8,68.7,62.3,5,29.8,,,,,,,,,
2018,12,26,83,66.6,59.5,5.7,29.8,,,,,,,,,
2018,12,27,82.8,66.5,59.7,5.6,29.8,,,,,,,,,
2018,12,28,83.7,70.3,65.1,6.2,29.8,,,,,,,,,
2018,12,29,80.3,74.4,84.3,5.8,29.9,,,,,,,,,
2018,12,30,78.8,72,80,6.3,29.9,,,,,,,,,
2018,12,31,78.7,67.6,69.2,5.7,30,,,,,,,,,
2019,1,1,77,63.5,63.6,6.6,30,,,,,,,,,
2019,1,2,78.1,63,59.9,7.5,30,,,,,,,,,
2019,1,3,77.5,63.1,60.8,8.5,30,,,,,,,,,
2019,1,4,78.8,65.7,64.7,8.2,29.9,,,,,,,,,
2019,1,5,79,68.9,71.3,7.3,29.9,,,,,,,,,
2019,1,6,81.1,73.3,78.4,3.5,29.9,,,,,,,,,
2019,1,7,83.1,73.8,75.3,5.8,29.9,,,,,,,,,
2019,1,8,82.1,76.6,84,5,29.9,,,,,,,,,
2019,1,9,80.9,75.8,85.6,3.5,29.9,,,,,,,,,
2019,1,10,82.8,74.5,77.8,2.8,29.9,,,,,,,,,
2019,1,11,84.3,73.6,72.1,3.3,29.9,,,,,,,,,
2019,1,12,85.6,73.2,68.2,4,29.9,,,,,,,,,
2019,1,13,86,71.7,64.2,4.7,29.9,,,,,,,,,
2019,1,14,85.5,73.2,68.6,3.9,29.8,,,,,,,,,
2019,1,15,84.5,74.8,74.2,3.9,29.8,,,,,,,,,
2019,1,16,84.6,71.8,67.3,4.3,29.9,,,,,,,,,
2019,1,17,83.5,68.8,62,6.1,29.9,,,,,,,,,
2019,1,18,79.6,66.5,64.7,6.9,29.9,,,,,,,,,
2019,1,19,81.7,67.5,62.9,6.1,29.9,,,,,,,,,
2019,1,20,84.6,68.7,60,3.9,29.9,,,,,,,,,
2019,1,21,84.7,71.1,64.8,4.8,29.9,,,,,,,,,
2019,1,22,82.6,68,63.9,6.8,29.9,,,,,,,,,
2019,1,23,81.2,65.5,60.5,5.7,29.9,,,,,,,,,
2019,1,24,81.5,58.8,49.1,4.8,29.9,,,,,,,,,
2019,1,25,81.2,61.2,53.4,5.2,29.9,,,,,,,,,
2019,1,26,80.5,59.9,51,6.2,30,,,,,,,,,
2019,1,27,79.7,60.1,52,6.2,30,,,,,,,,,
2019,1,28,80.3,60.6,52.4,5.4,29.9,,,,,,,,,
2019,1,29,81.4,61.8,53.4,3.3,29.9,,,,,,,,,
2019,1,30,82.8,65.8,57.4,4.3,29.9,,,,,,,,,
2019,1,31,84.8,70.7,63.8,4.4,29.9,,,,,,,,,
2019,2,1,84.4,71.9,68.8,5.6,29.9,,,,,,,,,
2019,2,2,83.8,73.6,73.8,5.1,29.9,,,,,,,,,
2019,2,3,84.8,73.4,70.7,6.1,29.9,,,,,,,,,
2019,2,4,86.3,75,71.2,4.1,29.9,,,,,,,,,
2019,2,5,86.4,76.3,73.5,7.3,29.9,,,,,,,,,
2019,2,6,85.2,76.3,75.2,8.4,29.9,,,,,,,,,
2019,2,7,85.8,75.7,73.4,6.8,29.9,,,,,,,,,
2019,2,8,86.1,76,73.4,6,29.9,,,,,,,,,
2019,2,9,86.4,77.3,75.4,6.7,29.9,,,,,,,,,
2019,2,10,86.4,77,74.6,7.8,29.9,,,,,,,,,
2019,2,11,85.8,76.5,74.4,8.1,29.9,,,,,,,,,
2019,2,12,85.7,73.7,69.2,4.8,30,,,,,,,,,
2019,2,13,87.1,72.3,64.4,6.3,29.9,,,,,,,,,
2019,2,14,85.3,74.9,72.2,7.6,29.9,,,,,,,,,
2019,2,15,84.9,74.5,72.4,8.1,29.9,,,,,,,,,
2019,2,16,84.8,73.9,71.2,8.5,29.9,,,,,,,,,
2019,2,17,84.3,73.2,69.7,9.5,29.9,,,,,,,,,
2019,2,18,84.6,73.5,71,8,29.9,,,,,,,,,
2019,2,19,84.4,72.2,69.4,8,29.9,,,,,,,,,
2019,2,20,85.7,72.3,66.8,6.9,29.9,,,,,,,,,
2019,2,21,86,74.6,70.5,6.1,29.9,,,,,,,,,
2019,2,22,85.9,73.3,68,7.3,29.9,,,,,,,,,
2019,2,23,87,74.4,68.5,8.1,29.8,,,,,,,,,
2019,2,24,86.6,76.4,72.6,8.2,29.8,,,,,,,,,
2019,2,25,86.2,76.2,73.1,8.4,29.8,,,,,,,,,
2019,2,26,85.4,73.5,68.2,9.2,29.8,,,,,,,,,
2019,2,27,84.7,73.4,70.3,5.8,29.8,,,,,,,,,
2019,2,28,85.6,73.9,69.8,7.4,29.8,,,,,,,,,
2019,3,1,86,74.9,71.4,8.1,29.8,,,,,,,,,
2019,3,2,86.9,75.5,69.9,9.2,29.8,,,,,,,,,
2019,3,3,87.2,75.1,69,9.1,29.8,,,,,,,,,
2019,3,4,86.7,75.3,70,11,29.8,,,,,,,,,
2019,3,5,85.8,71.8,65.4,9.8,29.8,,,,,,,,,
2019,3,6,86.5,71.2,64.3,6.8,29.8,,,,,,,,,
2019,3,7,86.2,73.5,68.2,7.9,29.8,,,,,,,,,
2019,3,8,86.2,72.5,67.2,8,29.8,,,,,,,,,
2019,3,9,86,73.7,68.9,9.7,29.8,,,,,,,,,
2019,3,10,86.6,74.2,68.5,7.8,29.8,,,,,,,,,
2019,3,11,86.8,73.4,67.9,6.4,29.8,,,,,,,,,
2019,3,12,87.6,66.8,59.6,6.2,29.8,,,,,,,,,
2019,3,13,87.1,73.5,67.8,7.5,29.9,,,,,,,,,
2019,3,14,86.3,75.3,71.6,8.4,29.9,,,,,,,,,
2019,3,15,87.6,73.3,65.1,7.6,29.9,,,,,,,,,
2019,3,16,82.7,75.1,78.4,7.4,29.9,,,,,,,,,
2019,3,17,85.8,75.6,73.9,5.5,29.9,,,,,,,,,
2019,3,18,87.4,76.5,71.6,7.9,29.8,,,,,,,,,
2019,3,19,87.8,75.3,67.9,8.7,29.8,,,,,,,,,
2019,3,20,87,76.2,71.8,8.7,29.8,,,,,,,,,
2019,3,21,87.2,76.7,72.5,7.8,29.8,,,,,,,,,
2019,3,22,89.3,75.4,67,8.4,29.8,,,,,,,,,
2019,3,23,89,77.2,70.4,6.8,29.8,,,,,,,,,
2019,3,24,87.9,77.2,72.3,8.5,29.8,,,,,,,,,
2019,3,25,83.4,75.5,77.5,8.3,29.8,,,,,,,,,
2019,3,26,86.6,75.5,71.8,6.8,29.9,,,,,,,,,
2019,3,27,86.8,76.4,72.4,7,29.9,,,,,,,,,
2019,3,28,88.4,75.9,68.2,8.1,29.8,,,,,,,,,
2019,3,29,88.7,76.6,68.4,8.6,29.8,,,,,,,,,
2019,3,30,88.4,78.5,73.2,8,29.8,,,,,,,,,
2019,3,31,87.6,76.4,70.1,9,29.8,,,,,,,,,
2019,4,1,86.8,73.1,65.6,7.4,29.9,,,,,,,,,
2019,4,2,86.3,74.7,70,7.3,29.8,,,,,,,,,
2019,4,3,86,75,70.7,6.9,29.9,,,,,,,,,
2019,4,4,87.1,70.8,63.1,7.3,29.9,,,,,,,,,
2019,4,5,88.8,74.3,63.7,8.2,29.8,,,,,,,,,
2019,4,6,87.2,76.4,71.3,7.4,29.8,,,,,,,,,
2019,4,7,85.9,76.2,73.5,7,29.8,,,,,,,,,
2019,4,8,86.1,75.5,73.8,5.8,29.8,,,,,,,,,
2019,4,9,89.8,77.4,68.4,8.2,29.8,,,,,,,,,
2019,4,10,90.7,77.5,66.6,8.4,29.8,,,,,,,,,
2019,4,11,90,78,68.7,10,29.7,,,,,,,,,
2019,4,12,90.1,78.2,68.7,9.5,29.7,,,,,,,,,
2019,4,13,90.3,78.3,68.6,9.8,29.8,,,,,,,,,
2019,4,14,90.4,77.6,67.5,9.2,29.8,,,,,,,,,
2019,4,15,90.4,78.7,69.6,10,29.8,,,,,,,,,
2019,4,16,90.8,78.7,69,8.3,29.8,,,,,,,,,
2019,4,17,91.7,77.3,65,9,29.8,,,,,,,,,
2019,4,18,91.6,80.5,70.5,9.7,29.8,,,,,,,,,
2019,4,19,91.7,78.5,66.8,9.4,29.7,,,,,,,,,
2019,4,20,92.8,74.7,59.9,8.6,29.7,,,,,,,,,
2019,4,21,92.2,77.3,63.5,8.8,29.7,,,,,,,,,
2019,4,22,91.8,79.1,67,10.1,29.7,,,,,,,,,
2019,4,23,87.8,76.3,71.7,7.2,29.8,,,,,,,,,
2019,4,24,91.9,77.1,63.7,4.7,29.8,,,,,,,,,
2019,4,25,89.3,78.6,72.2,7.8,29.7,,,,,,,,,
2019,4,26,87.3,76.9,71.6,5.6,29.7,,,,,,,,,
2019,4,27,87.5,77.5,72.8,7.4,29.8,,,,,,,,,
2019,4,28,90.7,76.8,65.3,9.3,29.8,,,,,,,,,
2019,4,29,90.6,78.5,68.7,8.8,29.8,,,,,,,,,
2019,4,30,90.9,77.5,66.2,8.8,29.8,,,,,,,,,
2019,5,1,91.3,75.1,60.4,8.9,29.8,,,,,,,,,
2019,5,2,92.2,75.2,59.1,8.4,29.7,,,,,,,,,
2019,5,3,92.5,77,62.1,8.3,29.8,,,,,,,,,
2019,5,4,90.8,77.4,66.8,8.5,29.8,,,,,,,,,
2019,5,5,89.8,76.5,65.8,8,29.8,,,,,,,,,
2019,5,6,91.6,75.4,60.3,10.8,29.7,,,,,,,,,
2019,5,7,90.7,74.5,59.7,10.4,29.7,,,,,,,,,
2019,5,8,90.4,74.5,60.4,10,29.6,,,,,,,,,
2019,5,9,89.8,74.6,61.8,10.1,29.7,,,,,,,,,
2019,5,10,88.4,74,64,8.7,29.7,,,,,,,,,
2019,5,11,88.3,75.9,68.8,5.8,29.8,,,,,,,,,
2019,5,12,86.6,75.5,70.9,7.5,29.7,,,,,,,,,
2019,5,13,82.3,75.8,81.8,4,29.7,,,,,,,,,
2019,5,14,82.9,76.1,81.8,6.2,29.7,,,,,,,,,
2019,5,15,86.6,76.1,73,5.3,29.8,,,,,,,,,
2019,5,16,86.6,76.3,72.5,7.1,29.8,,,,,,,,,
2019,5,17,88.9,74.9,64.5,9,29.7,,,,,,,,,
2019,5,18,89.8,75.3,63.7,8.5,29.7,,,,,,,,,
2019,5,19,91.7,75,59.8,8.9,29.7,,,,,,,,,
2019,5,20,90.5,78.4,68.8,8.2,29.7,,,,,,,,,
2019,5,21,88.7,78.2,72.1,6.9,29.7,,,,,,,,,
2019,5,22,84.7,75.5,75.4,6.6,29.8,,,,,,,,,
2019,5,23,83.5,77,82.4,5.5,29.8,,,,,,,,,
2019,5,24,86.3,76.2,74.4,6.9,29.8,,,,,,,,,
2019,5,25,87.7,76.2,69.6,7.6,29.7,,,,,,,,,
2019,5,26,87.8,75.4,67.7,10.2,29.7,,,,,,,,,
2019,5,27,87,75.8,70.3,8,29.7,,,,,,,,,
2019,5,28,86.2,77.2,76.1,6.7,29.7,,,,,,,,,
2019,5,29,85.7,77.3,77.6,7.4,29.7,,,,,,,,,
2019,5,30,83.3,78.6,85.4,8.2,29.7,,,,,,,,,
2019,5,31,86.6,77.6,76.5,5.4,29.7,,,,,,,,,
2019,6,1,88.7,76.8,69.2,6.5,29.7,,,,,,,,,
2019,6,2,87.3,77.1,73.8,5.7,29.8,,,,,,,,,
2019,6,3,87.2,77,73,3.8,29.8,,,,,,,,,
2019,6,4,89.7,77.6,69,6.9,29.7,,,,,,,,,
2019,6,5,85.7,80,83.4,6.2,29.7,,,,,,,,,
2019,6,6,84.2,77.2,80.6,4.9,29.8,,,,,,,,,
2019,6,7,83.1,78.3,86.2,4,29.8,,,,,,,,,
2019,6,8,85.4,78.1,80,4.4,29.8,,,,,,,,,
2019,6,9,84.1,77.8,82.3,6.2,29.7,,,,,,,,,
2019,6,10,84.7,74.3,71.3,7,29.7,,,,,,,,,
2019,6,11,82,77.3,85.6,4.9,29.7,,,,,,,,,
2019,6,12,86.4,78.5,78,8.6,29.7,,,,,,,,,
2019,6,13,86.7,77.5,74.7,8.3,29.7,,,,,,,,,
2019,6,14,87.3,78.8,76.6,6.7,29.7,,,,,,,,,
2019,6,15,87.4,78,74.6,8.2,29.7,,,,,,,,,
2019,6,16,84.2,78.8,84.4,5,29.7,,,,,,,,,
2019,6,17,83.4,79.5,87.7,3.6,29.7,,,,,,,,,
2019,6,18,85.5,76.5,74.8,6.5,29.7,,,,,,,,,
2019,6,19,86.1,76.6,73.7,7,29.7,,,,,,,,,
2019,6,20,87.2,76,70.4,6.4,29.7,,,,,,,,,
2019,6,21,89.4,76.3,66.1,7.7,29.7,,,,,,,,,
2019,6,22,90.1,76.7,65.8,9,29.7,,,,,,,,,
2019,6,23,87.3,79.1,77.1,7.1,29.7,,,,,,,,,
2019,6,24,84.6,79,83.3,6.3,29.7,,,,,,,,,
2019,6,25,84.3,78.2,83.1,5.4,29.8,,,,,,,,,
2019,6,26,85.8,76.7,74.6,8.4,29.7,,,,,,,,,
2019,6,27,84.3,74.1,73,9.4,29.7,,,,,,,,,
2019,6,28,84.9,75.8,75.9,8.7,29.7,,,,,,,,,
2019,6,29,85,75.3,74.2,8.2,29.7,,,,,,,,,
2019,6,30,83.1,77,82.6,6.3,29.7,,,,,,,,,
2019,7,1,84.2,76.4,78.5,7,29.7,,,,,,,,,
2019,7,2,85.8,75.5,72.2,9,29.7,,,,,,,,,
2019,7,3,80,76.7,90.3,5.2,29.7,,,,,,,,,
2019,7,4,81.3,75.5,84.4,7.8,29.7,,,,,,,,,
2019,7,5,78.6,76.1,92.9,3.9,29.8,,,,,,,,,
2019,7,6,82.6,76.3,82.7,6,29.8,,,,,,,,,
2019,7,7,84.7,74.5,72.9,7.6,29.8,,,,,,,,,
2019,7,8,87.1,75.8,69.8,8.8,29.8,,,,,,,,,
2019,7,9,85.4,75,72.7,8.4,29.8,,,,,,,,,
2019,7,10,85.5,75,72.7,7.3,29.8,,,,,,,,,
2019,7,11,87,73.5,65,8.1,29.8,,,,,,,,,
2019,7,12,87.7,74.1,64.8,9,29.8,,,,,,,,,
2019,7,13,87.2,74.8,68.2,10.7,29.8,,,,,,,,,
2019,7,14,87.5,72.3,60.5,13.7,29.7,,,,,,,,,
2019,7,15,85.9,73.4,67.2,10.5,29.7,,,,,,,,,
2019,7,16,87.1,74.4,66.8,9.3,29.7,,,,,,,,,
2019,7,17,87.1,74.5,66.6,9.9,29.6,,,,,,,,,
2019,7,18,87.6,75.3,67.5,8.1,29.6,,,,,,,,,
2019,7,19,86.7,75.2,69.7,9.8,29.7,,,,,,,,,
2019,7,20,84.3,78.3,82.4,5.3,29.7,,,,,,,,,
2019,7,21,86.3,76.3,72.5,8.5,29.7,,,,,,,,,
2019,7,22,87.7,75,66.8,6.9,29.7,,,,,,,,,
2019,7,23,85.7,75.4,73.2,8.3,29.7,,,,,,,,,
2019,7,24,85.6,75.8,73.1,7.2,29.8,,,,,,,,,
2019,7,25,84.2,74.2,73.4,8.2,29.8,,,,,,,,,
2019,7,26,84.5,74.6,73.9,5,29.8,,,,,,,,,
2019,7,27,86.4,72,62.7,8.3,29.8,,,,,,,,,
2019,7,28,88.1,74.1,64.1,8.1,29.7,,,,,,,,,
2019,7,29,87.3,72.3,60.9,13.1,29.8,,,,,,,,,
2019,7,30,86.9,71.7,60.5,14.1,29.7,,,,,,,,,
2019,7,31,85.1,71.4,63.9,14.2,29.7,,,,,,,,,
2019,8,1,83.9,71.4,66.3,11.3,29.7,,,,,,,,,
2019,8,2,84.7,71.5,64.8,12.4,29.7,,,,,,,,,
2019,8,3,85.1,72.5,66,13.8,29.7,,,,,,,,,
2019,8,4,82.9,73.4,74.5,11.1,29.7,,,,,,,,,
2019,8,5,82.6,75.8,81.7,7.2,29.7,,,,,,,,,
2019,8,6,83.4,76.6,80.8,6.5,29.7,,,,,,,,,
2019,8,7,83.8,75.2,77,9.2,29.7,,,,,,,,,
2019,8,8,83.4,75.5,78.3,11,29.7,,,,,,,,,
2019,8,9,84,76.2,78.4,9.5,29.6,,,,,,,,,
2019,8,10,84.5,75.8,75.4,10.1,29.6,,,,,,,,,
2019,8,11,85,76.5,76,9.6,29.6,,,,,,,,,
2019,8,12,85.5,76.3,75.1,8.3,29.7,,,,,,,,,
2019,8,13,85.4,76.5,74.9,6.7,29.8,,,,,,,,,
2019,8,14,85.9,76.4,74.6,8.3,29.8,,,,,,,,,
2019,8,15,87.1,75.7,69.7,10.2,29.7,,,,,,,,,
2019,8,16,87,76,70.9,10.4,29.7,,,,,,,,,
2019,8,17,85.2,76.8,76.6,9,29.8,,,,,,,,,
2019,8,18,86.3,74.6,69.2,7.5,29.8,,,,,,,,,
2019,8,19,86.2,75.3,70.7,8.2,29.8,,,,,,,,,
2019,8,20,83.3,76.3,80.5,7.8,29.7,,,,,,,,,
2019,8,21,84.5,75.4,76.5,7.2,29.7,,,,,,,,,
2019,8,22,84,76.2,79.2,7,29.8,,,,,,,,,
2019,8,23,84.7,77.5,80.4,5,29.8,,,,,,,,,
2019,8,24,84.7,75.5,74.8,8.6,29.8,,,,,,,,,
2019,8,25,84.6,75.6,75.7,8.4,29.7,,,,,,,,,
2019,8,26,81.6,75.5,83.5,10,29.7,,,,,,,,,
2019,8,27,83.9,73.3,71.9,10.1,29.7,,,,,,,,,
2019,8,28,85.1,73.5,69.2,10,29.7,,,,,,,,,
2019,8,29,84.7,74.2,72.2,10,29.7,,,,,,,,,
2019,8,30,81.6,75.6,82.3,8.3,29.6,,,,,,,,,
2019,8,31,82.9,76,80.4,8.1,29.6,,,,,,,,,
2019,9,1,83,76.9,82.7,7.5,29.7,,,,,,,,,
2019,9,2,83.6,73.9,74,9.9,29.7,,,,,,,,,
2019,9,3,81.4,75.9,84.5,9,29.7,,,,,,,,,
2019,9,4,82.1,75.7,81.7,8.9,29.7,,,,,,,,,
2019,9,5,82.8,74.4,77.4,8.7,29.7,,,,,,,,,
2019,9,6,83.5,75.3,78.2,7,29.8,,,,,,,,,
2019,9,7,85.4,73.8,69.8,7.8,29.8,,,,,,,,,
2019,9,8,84.1,74,72.7,10.6,29.8,,,,,,,,,
2019,9,9,85.1,74.6,71.7,10.2,29.8,,,,,,,,,
2019,9,10,83.7,74.9,76.4,6.7,29.8,,,,,,,,,
2019,9,11,84.4,74.5,74.6,5,29.9,,,,,,,,,
2019,9,12,85.3,73.2,68.9,6.8,29.9,,,,,,,,,
2019,9,13,86.3,73.1,65,10.1,29.8,,,,,,,,,
2019,9,14,82.6,75.3,80.3,6.5,29.7,,,,,,,,,
2019,9,15,84.5,76.9,79.8,4.6,29.7,,,,,,,,,
2019,9,16,83,76.8,82.2,4.1,29.7,,,,,,,,,
2019,9,17,84.9,77.1,79.6,5.4,29.7,,,,,,,,,
2019,9,18,83.2,76.3,81.2,4.6,29.8,,,,,,,,,
2019,9,19,81,77,88.4,5.3,29.8,,,,,,,,,
2019,9,20,82,77.4,86.5,3.7,29.8,,,,,,,,,
2019,9,21,78.9,77.3,95.2,2.6,29.8,,,,,,,,,
2019,9,22,79.9,75.9,88.7,3.3,29.8,,,,,,,,,
2019,9,23,78.2,76,93.7,6.6,29.9,,,,,,,,,
2019,9,24,83.4,75.5,79.3,4.5,29.9,,,,,,,,,
2019,9,25,85.1,74.4,71.5,5.4,29.9,,,,,,,,,
2019,9,26,86.5,73.8,67.4,5.3,29.9,,,,,,,,,
2019,9,27,85.8,75.8,73,4.3,29.9,,,,,,,,,
2019,9,28,86.4,73.5,67.2,5.2,29.9,,,,,,,,,
2019,9,29,87.3,72.5,63,5.1,29.9,,,,,,,,,
2019,9,30,86.2,76.2,72.8,4.5,29.8,,,,,,,,,
2019,10,1,84.1,78.4,82.7,6.7,29.8,,,,,,,,,
2019,10,2,85.1,77.3,78.2,5.5,29.8,,,,,,,,,
2019,10,3,84.7,77.8,80,5.6,29.8,,,,,,,,,
2019,10,4,82,75.4,81.6,4.1,29.8,,,,,,,,,
2019,10,5,80.6,76.3,88,3.7,29.8,,,,,,,,,
2019,10,6,81.1,75.5,84.7,3.8,29.8,,,,,,,,,
2019,10,7,81.6,75.2,82.6,4.7,29.8,,,,,,,,,
2019,10,8,82.6,75.2,79.9,4.8,29.8,,,,,,,,,
2019,10,9,83.3,75.9,79.1,4.8,29.8,,,,,,,,,
2019,10,10,84.4,76.2,77.6,4.9,29.8,,,,,,,,,
2019,10,11,85.8,75.3,72,4.8,29.8,,,,,,,,,
2019,10,12,84.8,76.1,75.8,5.5,29.8,,,,,,,,,
2019,10,13,85.4,75.9,75.2,4.9,29.8,,,,,,,,,
2019,10,14,84.2,75.5,77.3,5.3,29.9,,,,,,,,,
2019,10,15,84.3,75.2,76.3,5.3,29.9,,,,,,,,,
2019,10,16,85.4,75.6,74,5.6,29.9,,,,,,,,,
2019,10,17,85.4,75,72,7,29.9,,,,,,,,,
2019,10,18,86,73.7,68.1,5.4,29.9,,,,,,,,,
2019,10,19,86.1,73.9,67.8,5.6,29.9,,,,,,,,,
2019,10,20,86,74.6,69.7,4.9,29.9,,,,,,,,,
2019,10,21,87.3,73.5,65.4,4.3,29.8,,,,,,,,,
2019,10,22,86.4,76.1,72,4,29.8,,,,,,,,,
2019,10,23,88.1,77.3,71.2,4,29.8,,,,,,,,,
2019,10,24,88.3,76.7,69.9,5,29.8,,,,,,,,,
2019,10,25,87.7,78,74.1,5.3,29.8,,,,,,,,,
2019,10,26,87.7,77.2,72.5,4.5,29.8,,,,,,,,,
2019,10,27,87,76,70.5,5.5,29.8,,,,,,,,,
2019,10,28,86.9,75.7,70.9,5.3,29.8,,,,,,,,,
2019,10,29,85.7,76.2,74.8,4.7,29.8,,,,,,,,,
2019,10,30,84.8,71.3,65.7,5.4,29.8,,,,,,,,,
2019,10,31,82.9,65.4,56.8,7.9,29.8,,,,,,,,,
2019,11,1,77.6,70.2,77.8,11,29.8,,,,,,,,,
2019,11,2,79,73.6,84.2,5.9,29.8,,,,,,,,,
2019,11,3,82.6,75.3,80.8,6.2,29.8,,,,,,,,,
2019,11,4,82.2,74.7,79.7,3.5,29.9,,,,,,,,,
2019,11,5,84.5,72.7,69.3,3.8,29.8,,,,,,,,,
2019,11,6,85,71.9,65,4.5,29.8,,,,,,,,,
2019,11,7,85.5,72.4,66.2,5.3,29.8,,,,,,,,,
2019,11,8,83.7,69.5,63.1,6.4,29.9,,,,,,,,,
2019,11,9,81.5,67.5,63.1,6,29.9,,,,,,,,,
2019,11,10,81,65.5,60.7,5,29.9,,,,,,,,,
2019,11,11,82.4,63.9,54.7,5.7,29.8,,,,,,,,,
2019,11,12,84.8,66.9,56.4,4.5,29.8,,,,,,,,,
2019,11,13,82.5,72.6,72.8,7.6,29.9,,,,,,,,,
2019,11,14,82.8,72.7,72.5,6.6,29.9,,,,,,,,,
2019,11,15,83.8,69.7,63.1,4.2,29.9,,,,,,,,,
2019,11,16,84,70.5,65.2,4.4,29.9,,,,,,,,,
2019,11,17,84.5,71.8,67.3,3.5,29.8,,,,,,,,,
2019,11,18,85.5,73.2,68.4,3.9,29.8,,,,,,,,,
2019,11,19,85.9,69.7,60.9,5.9,29.8,,,,,,,,,
2019,11,20,83.3,68.5,61.5,7.1,29.9,,,,,,,,,
2019,11,21,83.1,67.9,61.5,6.8,29.9,,,,,,,,,
2019,11,22,82.7,67.1,61,4.3,29.9,,,,,,,,,
2019,11,23,84,65.9,56.5,3.8,29.9,,,,,,,,,
2019,11,24,83.3,63.8,53.7,4.6,29.9,,,,,,,,,
2019,11,25,84.7,67.3,57,5.4,29.9,,,,,,,,,
2019,11,26,83.2,65.6,56.1,5.5,29.9,,,,,,,,,
2019,11,27,85.8,71.3,61.9,5.2,29.8,,,,,,,,,
2019,11,28,86.3,71.2,61.2,7.4,29.9,,,,,,,,,
2019,11,29,84.2,68.4,59.4,7,29.9,,,,,,,,,
2019,11,30,85.3,70,60.1,5.2,29.9,,,,,,,,,
2019,12,1,85.4,72.3,65.8,3.7,29.9,,,,,,,,,
2019,12,2,84.2,68.3,60.4,8.3,29.9,,,,,,,,,
2019,12,3,77.9,62.5,59.3,7,29.9,,,,,,,,,
2019,12,4,74.5,59.1,60.1,6.8,30,,,,,,,,,
2019,12,5,73,55.4,55.3,6.6,30,,,,,,,,,
2019,12,6,73.3,53.7,51.2,7.3,30,,,,,,,,,
2019,12,7,71.8,51.9,50.2,6.8,30,,,,,,,,,
2019,12,8,72.1,53.7,52.9,5.1,30,,,,,,,,,
2019,12,9,73.7,56.8,57.1,4,30,,,,,,,,,
2019,12,10,75.5,57.9,56.4,4.6,29.9,,,,,,,,,
2019,12,11,77,59.8,56.7,4.1,29.9,,,,,,,,,
2019,12,12,78.7,60.8,56,5.3,29.9,,,,,,,,,
2019,12,13,79,62.5,58.6,3.6,29.9,,,,,,,,,
2019,12,14,80.7,64.5,59.4,6.2,29.9,,,,,,,,,
2019,12,15,82.4,65.4,57.5,5,29.9,,,,,,,,,
2019,12,16,83.3,68.3,61.5,6.2,29.9,,,,,,,,,
2019,12,17,85.2,69.1,60.1,5.5,29.9,,,,,,,,,
2019,12,18,84.8,69.8,61.4,5.6,29.9,,,,,,,,,
2019,12,19,85,70.8,63.8,4.2,29.9,,,,,,,,,
2019,12,20,84.5,72.5,68.8,4.5,29.8,,,,,,,,,
2019,12,21,85.2,72.4,67.8,3.4,29.9,,,,,,,,,
2019,12,22,84.6,72.3,69.3,4.1,29.9,,,,,,,,,
2019,12,23,84.3,71.9,69.2,3.5,29.9,,,,,,,,,
2019,12,24,84.2,72.3,71,4.1,29.9,,,,,,,,,
2019,12,25,83.8,74.1,74.5,3.6,29.9,,,,,,,,,
2019,12,26,84.2,74.1,73.5,3.3,29.9,,,,,,,,,
2019,12,27,84,71.7,69.2,4.9,29.9,,,,,,,,,
2019,12,28,82.8,68.3,63.2,6.5,29.9,,,,,,,,,
2019,12,29,83.1,66.3,58.6,4.8,29.9,,,,,,,,,
2019,12,30,83.9,65.2,54.6,5,29.9,,,,,,,,,
2019,12,31,83.5,68,60.7,5.3,29.9,,,,,,,,,
2020,1,1,83.7,67,58.8,8,30,,,,,,,,,
2020,1,2,83.1,67.5,60.6,7.2,30,,,,,,,,,
2020,1,3,83.8,68.1,60.5,5.2,29.9,,,,,,,,,
2020,1,4,84,68.1,60.1,4.5,29.9,,,,,,,,,
2020,1,5,84.1,67.2,58.1,6.2,29.9,,,,,,,,,
2020,1,6,84.4,67.1,58.4,4.7,29.9,,,,,,,,,
2020,1,7,84.3,66.7,58.8,4.9,29.9,,,,,,,,,
2020,1,8,85.2,68.8,60.9,5.8,29.9,,,,,,,,,
2020,1,9,86.9,70.3,60.3,4.7,29.8,,,,,,,,,
2020,1,10,86.7,71,60.7,4.2,29.8,,,,,,,,,
2020,1,11,85.2,75.5,74,5.7,29.8,,,,,,,,,
